customer_id,age
c-1002,40
c-1014,45
c-1020,33
c-1033,40
c-1035,16
c-1116,46
c-1135,58
c-1137,37
c-1154,24
c-1160,33
c-1177,35
c-1263,37
c-1283,44
c-1289,38
c-1309,32
c-1327,53
c-1334,40
c-1373,28
c-1400,36
c-1406,33
c-1419,54
c-1424,58
c-1451,47
c-1463,34
c-1465,39
c-1471,55
c-1485,42
c-1521,34
c-1533,32
c-1552,38
c-1606,30
c-1624,43
c-1671,38
c-1702,70
c-1733,48
c-1740,32
c-1764,58
c-1767,58
c-1768,43
c-1816,27
c-1825,45
c-1852,42
c-1900,56
c-1918,27
c-1944,50
c-1950,29
c-1956,43
c-1962,52
c-1978,32
c-1995,68
